LINK_ID,도로등급,도로명,시도,구군,연장km,차선수,승용_전일,승용_7_9,승용_18_20,승용_8,승용_9,승용_19,승용_20,버스_전일,버스_7_9,버스_18_20,버스_8,버스_9,버스_19,버스_20,화물_전일,화물_7_9,화물_18_20,화물_8,화물_9,화물_19,화물_20,합계_전일,합계_7_9,합계_18_20,합계_8,합계_9,합계_19,합계_20
7107624,도시고속도로,강남순환로,서울특별시,관악구,3.1560,4,47852,7046,9625,2745,2531,3252,2711,46080,6672,9407,2621,2384,3179,2651,602,105,92,39,38,34,23,1170,268,125,86,108,38,37
7107625,도시고속도로,강남순환로,서울특별시,관악구,0.1780,4,54886,12580,8536,4380,4212,2768,2554,50468,11774,7717,4108,3987,2521,2417,799,164,119,63,45,43,35,3619,643,699,209,180,204,101
7107626,도시고속도로,강남순환로,서울특별시,서초구,0.2000,3,40067,6316,8462,2146,1862,2984,2127,36141,5658,7692,1911,1636,2688,2007,449,81,75,27,27,29,19,3476,577,695,208,199,267,101
7107627,도시고속도로,강남순환로,서울특별시,서초구,0.2060,3,35505,5352,8461,1924,1664,3062,2276,30996,4714,7597,1692,1457,2692,2117,351,58,57,23,17,21,21,4158,580,806,208,191,349,137
7107628,도시고속도로,강남순환로,서울특별시,서초구,0.2050,3,39334,9413,6419,3315,3072,2223,1490,35443,8710,5847,3092,2796,1939,1361,309,71,63,27,15,28,16,3582,632,511,196,261,257,113
7107629,도시고속도로,강남순환로,서울특별시,서초구,3.2260,3,40390,8905,5900,3422,2636,1937,1428,36346,8205,5238,3166,2451,1680,1278,480,106,88,37,32,36,18,3564,595,575,219,154,221,132
7107630,도시고속도로,강남순환로,서울특별시,서초구,3.1350,3,39899,6441,9129,2576,2078,3269,2388,35664,5647,8400,2294,1815,2938,2222,516,112,94,52,30,32,26,3719,681,635,230,232,299,139
7107631,도시고속도로,강남순환로,서울특별시,서초구,0.1560,3,46400,10024,7900,3627,3373,2665,2474,41995,9376,7151,3413,3145,2388,2346,575,136,86,60,45,35,20,3829,512,663,154,183,242,108
7107632,도시고속도로,강남순환로,서울특별시,서초구,0.1510,3,47301,8106,8859,2964,2975,3159,2372,43059,7416,8115,2733,2729,2835,2245,449,85,71,32,27,28,16,3792,606,672,200,219,296,110
7107633,도시고속도로,강남순환로,서울특별시,서초구,0.4070,3,43808,6685,9007,2392,2346,3087,2591,39132,5987,8280,2158,2084,2806,2396,479,91,78,43,23,38,17,4197,607,648,191,239,242,178
7107634,도시고속도로,강남순환로,서울특별시,서초구,0.2140,3,45117,9993,6872,3633,3355,2350,1710,40427,9421,6028,3440,3182,2074,1521,456,84,82,38,19,31,21,4234,490,762,156,155,245,168
7108077,일반국도,사직로,서울특별시,종로구,0.0460,2,20804,4000,2997,1295,1613,1106,903,16481,3140,2378,1025,1318,841,710,1540,265,240,99,81,76,89,2784,595,379,170,215,188,105
7108078,일반국도,사직로,서울특별시,종로구,0.3210,2,17258,3021,2875,1142,1205,938,811,13576,2367,2316,906,996,747,661,1155,204,184,69,71,62,63,2528,451,377,168,138,130,87
7108337,도시고속도로,강변북로,서울특별시,마포구,0.0240,1,1686,166,462,54,66,189,44,896,18,351,7,6,146,21,134,23,19,4,10,6,4,655,125,92,43,50,37,19
7108797,도시고속도로,올림픽대로,서울특별시,강서구,0.7070,4,103850,19339,15872,6450,6310,5475,4938,90542,17175,14179,5861,5510,4952,4260,1366,253,246,75,74,84,98,11943,1910,1448,514,726,440,580
7108803,도시고속도로,강변북로,서울특별시,용산구,0.3760,3,77492,10718,10820,3527,3652,3482,3481,69502,9471,9961,3158,3276,3166,3259,467,99,80,25,43,25,32,7523,1148,778,344,333,291,190
7108804,도시고속도로,강변북로,서울특별시,용산구,0.5190,4,88126,12663,13267,4256,4217,4363,4406,79439,11396,12064,3873,3834,3976,3990,539,152,72,38,79,17,38,8147,1115,1131,345,304,370,378
7109328,도시고속도로,올림픽대로,서울특별시,강서구,0.3810,4,105201,19195,15408,6128,6269,5336,4703,92223,17007,14027,5627,5539,4849,4281,1304,209,259,64,63,87,113,11675,1978,1122,437,667,400,309
8100833,고속도로,경부고속도로,서울특별시,서초구,0.2140,4,93786,15661,12155,4889,4936,3827,4228,76863,11992,10075,3716,3701,3096,3457,4436,1019,824,309,368,339,302,12487,2651,1257,864,868,392,469
8100836,고속도로,경부고속도로,서울특별시,서초구,0.1870,5,95117,15734,13417,5011,4608,4520,4297,72378,11536,10764,3573,3675,3525,3421,7626,1168,1440,499,452,545,538,15113,3031,1215,939,481,451,338
8100838,고속도로,경부고속도로,서울특별시,서초구,0.1570,5,84774,14339,12804,4521,4516,4246,4278,64679,10778,10353,3373,3636,3304,3459,6906,1173,1290,482,473,494,499,13189,2388,1159,666,407,447,319
8100839,고속도로,경부고속도로,서울특별시,서초구,0.1560,5,84338,13778,12756,4383,4177,4364,4115,64202,10467,9860,3382,3299,3249,3294,6984,1118,1322,439,473,491,502,13152,2194,1574,562,406,624,319
8100840,고속도로,경부고속도로,서울특별시,서초구,0.1380,5,91298,14404,13870,4956,4479,4780,4273,73661,11650,11403,4023,3613,3793,3555,6204,1016,1098,412,319,363,362,11433,1737,1369,521,547,624,356
8100843,고속도로,경부고속도로,서울특별시,서초구,0.1430,1,2064,340,244,115,140,74,107,1422,213,138,70,97,32,79,96,13,18,5,4,10,2,546,113,88,39,39,31,26
8101128,고속도로,구리포천고속도로,서울특별시,중랑구,2.8200,3,29157,6002,5158,1908,1893,1711,1239,24044,4822,4554,1624,1567,1500,1067,647,138,110,40,56,37,37,4466,1042,495,244,270,175,134
8101609,도시고속도로,올림픽대로,서울특별시,강동구,0.3560,3,56113,10014,9353,3512,3541,3154,2980,49556,8835,8291,3166,3124,2811,2603,1173,209,262,75,48,94,106,5384,970,800,271,369,249,271
8101610,도시고속도로,올림픽대로,서울특별시,강동구,0.0280,4,84819,15138,13630,4871,5168,4483,4314,71186,12952,11741,4306,4236,3918,3812,1896,361,327,133,92,120,96,11738,1825,1563,432,840,445,406
8101623,일반국도,동일로,서울특별시,노원구,0.0680,6,31078,6680,5612,2369,2394,2041,1427,26582,5837,5050,2089,2097,1885,1272,356,63,70,28,25,26,20,4140,779,492,252,272,130,135
8101708,고속도로,인천국제공항고속도로,서울특별시,강서구,2.3440,3,26430,5494,3877,1948,1537,1205,870,21856,4663,3319,1687,1240,1001,738,394,92,59,30,25,21,13,4181,738,499,231,271,183,120
8101709,고속도로,인천국제공항고속도로,서울특별시,강서구,1.8770,3,22441,4718,3802,1459,1455,1292,952,18700,4022,3273,1190,1227,1108,843,254,48,49,17,16,22,12,3486,649,479,252,212,161,97
8101712,도시고속도로,올림픽대로,서울특별시,강서구,0.2240,4,83988,13523,13807,4702,4586,4828,4500,72065,11506,12367,4007,4003,4304,4059,1583,257,231,105,99,69,91,10341,1761,1209,590,484,455,350
8101713,도시고속도로,올림픽대로,서울특별시,강서구,2.2190,4,91127,13402,15016,4376,4268,4996,4931,78601,11203,13496,3659,3628,4508,4422,1433,229,251,71,83,66,98,11093,1968,1269,645,556,422,410
8102193,도시고속도로,올림픽대로,서울특별시,강남구,0.4020,4,85992,13917,10862,4663,4560,3670,3415,77237,12386,9960,4197,4062,3367,3068,689,136,125,45,32,45,43,8066,1395,776,421,466,257,305
8102194,도시고속도로,올림픽대로,서울특별시,강남구,1.0010,4,87516,13340,11168,4077,4185,3863,3619,77645,11664,10213,3516,3753,3535,3306,717,143,106,62,37,37,31,9154,1533,848,500,395,291,281
8102195,도시고속도로,올림픽대로,서울특별시,서초구,0.8090,5,126230,18991,17084,6428,6367,5622,6112,112259,16597,15487,5628,5675,5086,5572,1083,222,182,112,50,52,61,12888,2173,1414,689,642,484,478
8102196,도시고속도로,올림픽대로,서울특별시,서초구,0.6050,4,125342,19334,17088,6921,6240,5819,5748,111970,16858,15746,6031,5636,5374,5326,984,214,180,109,63,58,59,12389,2261,1163,780,541,387,364
8102428,도시고속도로,올림픽대로,서울특별시,강서구,1.2190,4,99384,16794,14717,5220,5507,5392,4077,85878,14745,12818,4565,4830,4757,3437,1316,250,246,99,64,87,93,12190,1800,1653,556,614,548,547
8102436,도시고속도로,강변북로,서울특별시,마포구,0.4530,5,107690,18646,16398,6261,6058,6062,4736,95518,16931,14838,5675,5516,5514,4253,1420,282,244,101,70,88,76,10751,1433,1317,485,472,460,407
8102437,도시고속도로,강변북로,서울특별시,마포구,0.4710,5,126554,18795,19808,6314,6282,6434,6627,112917,16548,18054,5590,5616,5761,6109,1764,270,258,104,91,92,82,11874,1977,1497,620,575,581,436
8102439,도시고속도로,강변북로,서울특별시,마포구,0.3010,5,120420,17500,18629,5705,5930,5858,6387,107240,15253,16902,4950,5242,5212,5785,1481,293,220,105,106,63,91,11699,1954,1508,650,582,583,512
8102440,도시고속도로,강변북로,서울특별시,마포구,0.9880,5,127217,19067,20018,6445,6342,6562,6716,112403,16641,18138,5546,5606,5838,6167,1807,315,286,140,92,122,79,13007,2113,1594,760,644,603,470
8102530,일반국도,서부간선도로,서울특별시,구로구,0.4120,2,50582,6787,6602,2212,2265,2222,2250,42965,5688,5572,1878,1830,1849,1986,141,32,18,8,5,6,7,7476,1066,1012,326,429,367,258
8102532,일반국도,서부간선도로,서울특별시,양천구,0.4260,2,54575,7679,6865,2670,2316,2295,2270,46448,6422,5833,2181,1985,1885,2019,164,40,34,14,9,14,13,7962,1218,999,475,323,396,238
8102549,도시고속도로,올림픽대로,서울특별시,영등포구,0.6240,4,91355,14631,14648,4887,4902,4896,4462,77700,12156,13218,4143,4366,4425,4035,1836,301,293,109,100,91,84,11819,2173,1137,634,436,380,344
8102551,도시고속도로,올림픽대로,서울특별시,영등포구,1.4660,4,66490,11927,7783,3987,3973,2228,2626,56417,10133,6738,3517,3320,1972,2129,854,168,139,56,53,54,29,9218,1623,905,413,599,202,467
8102555,도시고속도로,올림픽대로,서울특별시,동작구,1.2090,4,110057,15460,14958,5120,4961,4643,4957,97057,13162,13538,4350,4367,4160,4524,901,191,158,80,56,58,50,12099,2106,1261,690,537,425,382
8102562,도시고속도로,올림픽대로,서울특별시,동작구,2.1510,2,61558,11771,5715,3363,4260,1673,1660,54101,10546,4735,2944,3845,1317,1465,662,132,97,36,38,31,29,6796,1091,882,383,376,325,166
8102563,도시고속도로,올림픽대로,서울특별시,동작구,0.1770,2,10680,1532,1900,495,577,672,496,5432,890,1140,304,382,390,348,587,85,95,25,29,43,20,4661,556,665,165,166,240,128
8102565,도시고속도로,올림픽대로,서울특별시,동작구,1.5000,4,104736,17623,12968,5810,6029,4204,3846,92426,15803,11613,5269,5442,3760,3377,940,200,156,55,73,58,44,11370,1623,1198,487,515,386,424
8102566,도시고속도로,올림픽대로,서울특별시,서초구,1.4630,4,109812,16415,16108,5682,5269,5328,5384,96588,14094,14752,4851,4666,4872,4945,942,195,165,88,56,62,50,12281,2126,1191,743,547,394,389
8102568,도시고속도로,올림픽대로,서울특별시,동작구,2.6140,5,128874,18412,18336,6154,5918,5958,6156,113567,15740,16632,5241,5275,5315,5665,1016,221,160,103,62,55,54,14291,2450,1543,810,580,588,436
8102575,도시고속도로,올림픽대로,서울특별시,서초구,0.1920,4,112684,18962,13270,6407,6219,4370,4162,101279,17180,12138,5821,5666,3980,3777,1027,253,181,90,71,85,47,10378,1529,951,496,482,305,338
8102577,도시고속도로,올림픽대로,서울특별시,서초구,0.8280,4,100066,17138,11731,5626,5766,3911,3608,88838,15441,10545,5124,5176,3509,3222,963,192,169,61,64,66,47,10265,1503,1017,440,525,335,339
8102579,도시고속도로,올림픽대로,서울특별시,강남구,0.2340,5,118879,19014,14937,6421,6248,5192,4863,106491,17138,13262,5825,5662,4546,4304,1348,231,226,106,59,86,50,11040,1644,1451,489,527,561,509
8102583,도시고속도로,올림픽대로,서울특별시,강남구,0.5800,4,96955,15875,12463,5722,4993,4273,3827,86986,14207,11317,5181,4490,3931,3504,742,133,122,49,34,40,29,9227,1535,1022,492,469,302,293
8102584,도시고속도로,올림픽대로,서울특별시,강남구,0.9660,4,101300,17454,12814,6136,5960,4683,4159,90284,15576,11590,5512,5405,4277,3781,928,162,158,56,43,55,44,10088,1715,1068,568,511,352,335
8102586,도시고속도로,올림픽대로,서울특별시,강남구,0.3680,5,105538,17631,13755,6174,6007,4551,4531,95227,15897,12723,5648,5407,4252,4150,1055,206,160,85,44,46,43,9256,1529,871,441,556,253,337
8102590,도시고속도로,동부간선도로,서울특별시,강남구,2.1110,3,61637,8891,10202,3172,3061,3385,3286,53033,7481,8958,2676,2604,2925,2953,542,90,102,29,26,36,30,8062,1319,1143,466,431,424,303
8102596,도시고속도로,동부간선도로,서울특별시,강남구,0.4410,3,59647,8562,9556,2944,2937,3091,3160,51858,7307,8583,2533,2534,2745,2890,484,89,64,30,29,20,20,7305,1167,908,381,375,326,249
8102597,도시고속도로,올림픽대로,서울특별시,송파구,0.3960,4,79965,14503,10525,4864,4781,3513,3307,72286,13002,9717,4382,4272,3274,3106,804,175,124,62,50,40,35,6875,1327,684,421,459,198,166
8102605,도시고속도로,올림픽대로,서울특별시,송파구,0.4130,4,82185,16398,10415,6335,5048,3408,3188,73330,14742,9469,5818,4529,3117,2914,1467,244,258,75,92,89,77,7388,1413,687,441,428,202,197
8102606,도시고속도로,올림픽대로,서울특별시,송파구,0.4680,4,72664,13667,9733,4801,4241,3250,2975,64694,12058,9001,4254,3683,2962,2806,1167,202,179,60,60,71,40,6803,1407,553,487,498,217,129
8102670,도시고속도로,강변북로,서울특별시,마포구,0.2660,5,117917,17506,17435,5914,5804,5610,5839,104431,15209,15665,5178,5163,4954,5270,1514,276,239,108,98,87,88,11972,2020,1531,629,542,569,481
8102671,도시고속도로,강변북로,서울특별시,마포구,0.3160,4,89539,14125,14145,4673,4635,4705,4680,77965,12037,12738,4008,4044,4185,4321,1892,286,319,102,110,135,100,9682,1802,1090,563,481,386,259
8102683,일반국도,성산로,서울특별시,마포구,0.0840,2,23500,3928,3701,1333,1499,1405,1158,20863,3484,3373,1216,1359,1330,1080,362,57,58,17,18,22,19,2275,386,269,100,122,53,58
8102684,일반국도,성산로,서울특별시,마포구,0.4470,1,11668,1763,1672,516,761,845,366,10749,1634,1581,488,693,822,343,156,20,17,6,7,5,5,763,109,74,22,62,18,18
8102685,일반국도,성산로,서울특별시,마포구,0.4930,3,62338,10075,9757,3501,3465,3233,3201,57088,9015,8795,3112,3081,2920,2906,712,138,124,48,47,39,33,4538,921,839,341,337,274,263
8102686,일반국도,농수산시장로,서울특별시,마포구,0.2220,1,5745,549,1195,155,211,538,423,5193,459,1089,129,181,501,394,87,13,12,5,4,5,3,465,77,94,21,26,32,26
8102687,일반국도,성산로,서울특별시,마포구,0.3210,3,36695,6114,6227,2145,2372,2154,1928,32800,5381,5569,1913,2029,1935,1746,574,125,107,48,41,48,24,3321,606,550,183,301,171,158
8102688,일반국도,성산로,서울특별시,마포구,0.0840,3,58326,9873,8803,3323,3294,3012,2926,53448,9053,8085,3061,3018,2767,2765,783,153,135,56,52,39,34,4096,667,582,206,224,205,126
8102689,일반국도,성산로,서울특별시,마포구,0.1630,6,35687,5236,6164,1703,2051,2153,1853,31812,4490,5560,1410,1786,1948,1680,889,166,164,66,49,69,32,2986,580,441,227,216,135,142
8102690,일반국도,성산로,서울특별시,마포구,0.1630,6,57513,9679,8601,3265,3195,2914,2882,52823,8783,7957,2997,2897,2700,2715,892,175,144,64,59,50,36,3798,721,500,204,238,164,130
8102693,일반국도,마포대로,서울특별시,마포구,0.1130,5,41448,8154,7472,2914,3150,2741,2079,36263,7127,6756,2565,2764,2511,1901,1838,349,269,125,123,79,68,3347,679,447,224,263,150,110
8102702,도시고속도로,강변북로,서울특별시,광진구,0.3180,4,72925,14137,11073,4839,4528,3690,3332,65585,12723,10201,4356,4084,3394,3115,758,158,116,57,40,39,33,6583,1256,756,426,404,257,184
8102707,도시고속도로,강변북로,서울특별시,광진구,0.7150,5,75428,16044,10211,5640,5393,3481,2866,65552,14175,9001,4941,4839,3130,2432,2309,390,368,135,140,116,131,7567,1479,841,564,414,235,303
8102709,도시고속도로,내부순환로,서울특별시,서대문구,2.0020,3,76000,11757,10791,4299,3891,3334,3913,67847,10204,9727,3777,3366,3041,3599,776,147,130,40,56,44,45,7377,1407,932,483,469,248,268
8102737,도시고속도로,동부간선도로,서울특별시,강남구,1.6480,3,82454,11858,12347,3880,4061,4003,4006,72637,10131,11045,3347,3549,3580,3559,589,119,88,33,37,32,23,9228,1608,1213,500,475,390,424
8102746,도시고속도로,분당내곡간고속화도로,서울특별시,강남구,2.1780,2,38917,6784,6398,2274,2287,2038,2058,34010,5860,5715,1948,2011,1842,1919,315,79,53,31,24,26,16,4591,846,631,295,252,170,123
8102748,도시고속도로,분당내곡간고속화도로,서울특별시,서초구,0.3870,2,29029,4500,4627,1576,1272,1503,1225,24347,3822,3912,1319,1144,1289,1095,780,98,117,15,31,34,19,3902,580,597,242,97,180,110
8102766,도시고속도로,동부간선도로,서울특별시,노원구,0.7010,3,67142,10732,9581,3513,3593,3235,3014,59614,9568,8634,3141,3194,2954,2649,643,114,119,51,27,50,20,6885,1050,829,321,372,232,345
8102767,도시고속도로,동부간선도로,서울특별시,노원구,1.1950,3,58824,10661,7514,3732,3218,2466,2262,51543,9395,6765,3336,2763,2200,2067,489,94,68,32,27,25,17,6791,1172,682,365,427,241,179
8102769,도시고속도로,동부간선도로,서울특별시,성북구,0.9630,3,69663,11931,9619,4098,3643,3250,2891,60703,10356,8576,3610,3106,2893,2603,732,126,118,46,38,43,32,8228,1448,924,442,498,313,256
8102770,도시고속도로,동부간선도로,서울특별시,동대문구,1.6340,3,62165,10977,7345,3635,3640,2278,2219,54438,9611,6481,3181,3191,2008,2002,626,114,77,31,33,23,21,7100,1253,787,423,416,247,196
8102772,도시고속도로,동부간선도로,서울특별시,동대문구,0.2780,3,66583,11639,8665,3893,3511,2967,2504,60218,10704,7910,3583,3213,2715,2317,525,84,70,29,21,22,22,5840,850,684,281,276,229,164
8102773,도시고속도로,동부간선도로,서울특별시,중랑구,0.7750,3,61998,10823,6994,3627,3130,2258,2137,55187,9718,6197,3274,2781,1969,1939,557,107,59,29,34,21,14,6254,999,736,324,315,268,183
8102775,도시고속도로,동부간선도로,서울특별시,성동구,2.4200,3,67627,7177,11770,2511,2058,3942,3825,58860,5916,10360,2059,1812,3441,3433,603,110,119,34,38,52,38,8164,1152,1290,418,208,448,354
8102782,도시고속도로,동부간선도로,서울특별시,성동구,0.6870,4,106545,13283,16960,4379,4606,5387,5699,95558,11344,15764,3724,4129,4975,5351,967,222,173,89,67,78,47,10020,1716,1022,565,410,334,301
8102788,도시고속도로,태릉구리간고속화도로,서울특별시,중랑구,0.6420,3,56902,8765,8964,2858,2978,2948,2729,49423,7467,7954,2407,2568,2646,2373,622,115,99,46,35,29,31,6856,1184,910,405,376,274,324
8102791,도시고속도로,태릉구리간고속화도로,서울특별시,중랑구,0.2020,3,51854,8770,8239,3172,3011,2685,2629,45833,7658,7414,2799,2724,2457,2342,449,75,81,22,24,26,36,5572,1036,745,350,263,202,251
8102792,도시고속도로,태릉구리간고속화도로,서울특별시,중랑구,0.2760,3,55546,9220,9553,3289,3261,3218,3072,48776,7973,8591,2885,2904,2929,2703,610,111,108,33,43,32,37,6159,1137,856,371,314,257,333
